wikipedia_id,BookRating,MovieRuntime,MovieRating,MovieBoxOffice,MovieRatingNb,MovieGenre,neg,neu,pos,compound,polarity,subjectivity,sadness,joy,love,anger,fear,surprise,EnglishLanguage,FrenchLanguage,GermanLanguage,SpanishLanguage,ActionAdventure,Comedy,CrimeGangster,Drama,FamilyChildren,FantasyScienceFiction,HistoricalPeriod,HorrorSupernatural,OtherGenre,RomanceRelationship,ThrillersMysteries
2159529,3.95,106.0,5.7,47285152.0,12439,Thriller,0.095,0.821,0.084,-0.81,0.0685471599107962,0.502975862521317,0.0808707825919901,0.1289416339159721,0.0024146067568965,0.1841747896091657,0.5987763889577418,0.0048217990579793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9822793,3.56,93.0,6.9,22000000.0,45289,Thriller,0.184,0.757,0.059,-0.9989,0.0541464272442533,0.3747836101096971,0.0837963290376744,0.1490203666494279,0.0028987445516072,0.3829259033340754,0.3348442700820871,0.0465143923466611,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73875,4.36,200.0,9.0,193000000.0,1401016,Crime Fiction,0.141,0.776,0.083,-0.9984,-0.020124645469473,0.3718614718614718,0.0956530954886881,0.1913945547595147,0.0099252799782627,0.4880605375219602,0.210962121898774,0.0040044089799912,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6223567,3.5700000000000003,125.0,6.7,97600000.0,115686,Thriller,0.102,0.854,0.043,-0.9936,0.0782654127481713,0.2892371995820271,0.0169439590676559,0.2610086840256277,0.0040696716168895,0.4208131445640024,0.2929548262959699,0.0042097158057631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
101910,3.9159999999999995,165.0,7.0,139700000.0,49502,Disaster,0.125,0.789,0.086,-0.9956,-0.0591346153846153,0.3653846153846153,0.0713009752834567,0.1431434861886756,0.0028622522197046,0.2875052520432387,0.4885138947179177,0.0066741426815401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
442647,3.9159999999999995,105.0,8.0,86273333.0,173180,Parody,0.111,0.78,0.109,-0.6328,0.1077485686356654,0.5424888283759253,0.0115132054232879,0.2022397226078972,0.0389486355636494,0.3536850126304974,0.362798942421443,0.0308144968682123,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1655618,3.9159999999999995,100.0,6.4,36853000.0,6728,Comedy Western,0.044,0.849,0.106,0.875,0.06875,0.2875,0.0330382113655408,0.2461349219083786,0.0073546485509723,0.5941337744394938,0.1121958767374356,0.0071425683175524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,3.65,187.0,8.1,20000000.0,188731,Costume drama,0.139,0.764,0.097,-0.9813,0.1039565826330532,0.3869747899159663,0.0562581212096847,0.135490161019843,0.0146880488685565,0.5333057837747037,0.2540301962615922,0.0062276954506523,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5099214,3.76,144.0,6.9,17793000.0,6603,Tragedy,0.174,0.809,0.017,-0.9953,-0.1103375020041686,0.5376903960237295,0.165224720716651,0.0035659213535836,0.0010056280079879,0.5465531315421686,0.2635829407081473,0.0200676329404814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1017650,3.9159999999999995,80.0,6.2,5000000.0,31869,Cult,0.143,0.737,0.12,-0.9597,0.1237707039337474,0.4270345596432552,0.1734004995067759,0.2427210146250824,0.0047364424545473,0.4488086595064184,0.1263533901137028,0.0039799964050568,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18454490,3.9,97.0,6.3,20000000.0,11691,Science Fiction,0.07,0.841,0.089,0.8979,0.0327651515151515,0.4526199494949496,0.0752394701280123,0.2650307445543479,0.003632838104915,0.1529572717448569,0.4920584813437678,0.0110811794134364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
74830,3.97,130.0,8.1,470653000.0,681321,Thriller,0.177,0.783,0.041,-0.9992,-0.0154799878484089,0.3637369940001519,0.0197899579150544,0.1113028146268334,0.0032597760244243,0.2675580046838149,0.5942471723770723,0.0038422799756517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21913863,4.2,129.0,8.7,108981275.0,1098032,Tragedy,0.1,0.809,0.091,-0.8875,0.0108658008658008,0.4416517857142856,0.0585255230405545,0.2421545286446676,0.0038570763007599,0.4233416528454871,0.2689131519346985,0.0032080813415675,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1051653,3.9159999999999995,125.0,6.5,30000000.0,30299,Science Fiction,0.124,0.767,0.108,-0.9833,0.0085448642266824,0.3783591949176364,0.0687929751941062,0.3620496561671907,0.0030716528656945,0.3677388431331623,0.195612291707338,0.0027346012906374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
470185,4.09,118.0,7.4,41509797.0,64556,Thriller,0.094,0.871,0.035,-0.9914,-0.0158374283374283,0.4919533169533169,0.0122501716356385,0.1030778718237398,0.0025385079427382,0.4271108513754426,0.4465288697868924,0.0084937179697479,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4598057,3.9159999999999995,99.0,5.4,887000.0,1296,Drama,0.02,0.879,0.101,0.8687,0.2541666666666667,0.4770833333333333,0.0104855034660431,0.6956810243427753,0.0044792615954065,0.1783229039283469,0.1067687752583879,0.0042625216447049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4899791,3.96,97.0,7.4,33800000.0,214928,Drama,0.161,0.763,0.076,-0.9982,-0.0700595238095238,0.4487797619047619,0.1448175024611621,0.0999928765340221,0.0021860644858944,0.402350052934013,0.3309511446864979,0.0197023707627191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1573600,3.84,121.0,6.8,13200000.0,25451,Thriller,0.153,0.767,0.079,-0.9623,0.0357142857142857,0.6321428571428571,0.11318911104172,0.0448844830680172,0.0025191094064211,0.3844732090365141,0.4519594176672399,0.0029746606087428,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5871867,3.9159999999999995,119.0,6.8,25000000.0,62477,Science Fiction,0.098,0.824,0.078,-0.9661,0.0408041958041958,0.3034813103563104,0.0374949346108722,0.2824355018768279,0.0034151628234183,0.2450433721645705,0.3866148095713147,0.0449962200673912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10507423,4.12,126.0,7.4,28204261.0,71713,Thriller,0.165,0.769,0.065,-0.9982,-0.0161716370049703,0.3321137966971301,0.0531017685425467,0.1344285152138725,0.0032559324233596,0.4698627774609792,0.3366553621752629,0.0026956464299521,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1358544,3.9159999999999995,94.0,6.7,4468000.0,12400,Thriller,0.084,0.864,0.052,-0.9373,0.074549062049062,0.4510558885558885,0.1304938120129345,0.1667113938041169,0.0222312212324511,0.3119037256886561,0.3638587387502883,0.0048010959182176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
75270,3.9159999999999995,135.0,7.8,31800000.0,81913,Action/Adventure,0.093,0.882,0.024,-0.9695,-0.0218518518518518,0.4140740740740741,0.0352087835082784,0.2294378821679856,0.0033656793471891,0.4178645431995392,0.3101763564452994,0.0039467686321586,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1076567,3.95,114.0,5.8,30000000.0,12847,Thriller,0.144,0.821,0.035,-0.9982,0.0576845376845376,0.4026134976134976,0.0482692292781495,0.1203034018108155,0.0022408511912443,0.1055011203021018,0.7191915827716002,0.0044938023282965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2952125,3.74,124.0,6.2,50681884.0,14231,Crime Fiction,0.139,0.784,0.078,-0.9921,-0.0293639053254437,0.3225591715976331,0.0601191882936594,0.3910228313102076,0.0086872493479556,0.217547535803169,0.313338947375693,0.0092842566004643,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
571383,4.17,112.0,3.8,30749142.0,29239,Cult,0.092,0.825,0.083,-0.6603,0.0925881261595547,0.4348855905998763,0.1006508715023907,0.1145786858784655,0.0028778858856336,0.3900406152824871,0.3886860618173766,0.003165875270497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7533357,3.71,98.0,6.3,25942000.0,14473,Fantasy,0.083,0.792,0.125,0.9072,0.1009926854754441,0.4593782654127482,0.0947600421980799,0.3904403490903658,0.0105316395662763,0.2650076700180458,0.2354958941610271,0.0037644009094543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18932671,3.92,165.0,6.1,24652021.0,2009,Thriller,0.116,0.809,0.075,-0.9682,0.0928494623655914,0.4778673835125448,0.025519390425989,0.1984419378302687,0.047549626338245,0.5151554479253599,0.2047577145453745,0.0085758917880214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
358367,3.9159999999999995,134.0,6.3,36000000.0,27051,Fantasy Adventure,0.066,0.833,0.101,0.9881,0.0494281045751633,0.4443218954248366,0.0576290869375952,0.3027371755548908,0.0240299059869357,0.3219758121698153,0.2915890084647496,0.002039009455378,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
201448,4.09,78.0,6.9,71215869.0,71579,Crime Fiction,0.06,0.863,0.078,0.954,-0.0124819624819624,0.2330541439237091,0.0311130758699229,0.2138498710659665,0.0041253193932269,0.3020675517951271,0.4436181824172048,0.0052259888876246,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
447139,3.9159999999999995,92.0,7.7,12000000.0,29767,Thriller,0.197,0.716,0.087,-0.9524,-0.0037499999999999,0.675,0.0128264738712459,0.0026363409124314,0.0004465045407414,0.0820934051647782,0.9005590558052063,0.0014382091816514,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6446036,3.4,126.0,7.0,185400000.0,118869,Thriller,0.106,0.797,0.097,-0.9581,-0.0077630702630702,0.3665834165834166,0.0230001595035126,0.2816096701728249,0.0590666505913422,0.2574313617897806,0.3717923710916053,0.0070997703027118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
143834,4.06,100.0,7.0,19000000.0,31584,Thriller,0.158,0.783,0.059,-0.9985,-0.1168717948717948,0.4432179487179486,0.0363098989489824,0.0817885421678915,0.0034434401228888,0.5188011400039412,0.3289309246417057,0.0307260555596763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4738713,4.11,140.0,7.3,14560084.0,41226,Crime Fiction,0.161,0.75,0.088,-0.9971,0.0150062656641604,0.362249373433584,0.0261867179680138,0.0878100546854888,0.0068679471562684,0.4712769554178344,0.405384295465277,0.0024740325585831,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1172977,3.83,126.0,6.4,7100000.0,20295,Action/Adventure,0.16,0.785,0.055,-0.9993,0.0271640011223344,0.3778850008016675,0.0497105262244264,0.1057005873625367,0.0035056814100745,0.3188610635462,0.5179146139070608,0.0043075225157422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5735396,3.89,115.0,7.4,24946533.0,74439,Thriller,0.089,0.842,0.069,-0.9386,0.034280303030303,0.4071969696969696,0.0948635118741852,0.0867031666469605,0.0118915150152234,0.1981944286930633,0.5904571437567938,0.0178902195968678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
352795,3.97,116.0,5.8,208900376.0,86907,Thriller,0.095,0.843,0.063,-0.9598,0.0643451319921908,0.2998556998556998,0.0679024863320158,0.0805405155156872,0.0018415537145171,0.2097078788744208,0.6364558412550694,0.003551748555938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1784755,3.9159999999999995,156.0,4.5,10000000.0,8840,Natural horror films,0.039,0.961,0.0,-0.4588,-0.3055555555555555,0.6444444444444445,0.0159243699163198,0.0767599329701624,0.003610687010223,0.2192834164015948,0.6784916147589684,0.0059300484135746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8711666,3.99,128.0,5.6,13600000.0,17736,Family Film,0.133,0.728,0.139,0.9217,0.1211684149184149,0.4762237762237762,0.1056946876678921,0.303947460965901,0.0049203364342247,0.3400343139737742,0.2407988724944516,0.004604336257671,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2417326,3.95,113.0,4.5,13015688.0,7170,Thriller,0.079,0.868,0.054,-0.9734,-0.0020833333333333,0.2875,0.0459273945153603,0.1372372011043447,0.0035638506573686,0.3071560485306073,0.5001879112513842,0.0059275885825352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3954917,3.85,119.0,6.2,86432520.0,46337,Cult,0.167,0.75,0.082,-0.9958,-0.133447940947941,0.5470797720797721,0.0878262980950239,0.1833610624817083,0.0242304637686174,0.291214793225663,0.4095122718305599,0.0038550986594903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
18951054,3.42,153.0,8.4,78784010.0,728696,Anti-war,0.136,0.78,0.084,-0.9936,0.0273504273504273,0.4521367521367521,0.070959638245051,0.196044003797314,0.0044747664783657,0.3588551759056634,0.3666720804802467,0.0029943159708195,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
164376,3.9159999999999995,130.0,7.9,30177511.0,79411,Parody,0.026,0.888,0.086,0.9664,0.0363690476190476,0.3163095238095237,0.0959882371383719,0.4834790234081447,0.0047989770933054,0.2251321859366726,0.184065613351413,0.0065359700543922,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341538,4.5,98.0,5.9,35841901.0,28673,Science Fiction,0.127,0.839,0.034,-0.9977,-0.0015954415954415,0.4471082621082621,0.0780499752742654,0.1186314655696103,0.0031972635107721,0.2917630792760878,0.4993882434393622,0.0089699741235419,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
165330,4.19,118.0,7.4,37799643.0,14425,Adventure,0.072,0.86,0.067,-0.7935,-0.0213768115942029,0.3955314009661835,0.0162425552060912,0.2923997380416205,0.004329588329049,0.2426339895776684,0.4323413780186622,0.0120527514462909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1048695,3.99,104.0,6.5,20158970.0,11499,Horror,0.145,0.78,0.075,-0.9957,-0.0208308736717827,0.5081341007477371,0.1052075147698257,0.130434462457009,0.00935677101323,0.1864473677898434,0.5641020427799723,0.0044518471930191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2046815,3.99,93.0,6.1,43900000.0,6583,Parody,0.099,0.823,0.078,-0.836,0.0707398054620276,0.5435839880284326,0.0238694730724091,0.2209399886851315,0.0662343217300076,0.2688880164496368,0.4157484977768035,0.0043197335180593,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6446062,3.74,126.0,6.3,210300000.0,111435,Thriller,0.098,0.82,0.082,-0.9555,0.0103163992869875,0.4238318054494525,0.0526393580011143,0.1945796636799867,0.0268086402001143,0.3427907112054527,0.377865827698972,0.0053157808652031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
155921,3.9159999999999995,112.0,7.0,13000000.0,21144,Thriller,0.191,0.735,0.074,-0.9989,-0.0859010270774977,0.507889822595705,0.054633954194287,0.2010264039949106,0.004937415513632,0.3611205861001508,0.3501141677465057,0.0281674827627284,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1173571,3.44,93.0,7.5,22490039.0,113707,Thriller,0.14,0.792,0.068,-0.9947,0.052053872053872,0.4828956228956229,0.0241175063652917,0.1552460963798997,0.0033478282188298,0.4342938741979499,0.3807472912982727,0.0022473993774231,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
350629,3.83,104.0,6.9,19853892.0,39660,Science Fiction,0.046,0.891,0.063,0.7493,0.035,0.4492857142857144,0.0510230662184767,0.1753606745235932,0.0053028429174446,0.0668650725274346,0.628267068619607,0.0731812837184406,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
14521896,3.42,105.0,4.9,8415112.0,2991,Thriller,0.126,0.826,0.048,-0.9944,-0.046010101010101,0.4493181818181818,0.1367503829403883,0.2250825332189884,0.0063984262144205,0.2235536099243391,0.399834396896444,0.0083806483671651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1134919,3.59,104.0,5.8,58853106.0,78774,Coming of age,0.115,0.783,0.103,-0.9698,0.0513980346726825,0.4264514437049648,0.132821598305152,0.2113755374582699,0.0289260981648672,0.2480044803870931,0.3384169961679548,0.0404552821519945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8481,3.9159999999999995,105.0,7.1,31899000.0,51394,Thriller,0.109,0.845,0.046,-0.9905,0.0015323691460055,0.4467114325068871,0.0203222024013354,0.1069487346664703,0.0022748876997086,0.453386554698227,0.3835102480027542,0.0335573810412565,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2396574,3.9159999999999995,117.0,5.6,8894289.0,2966,Thriller,0.059,0.879,0.062,-0.7956,0.0358888888888888,0.4057539682539683,0.017148731329057,0.203129166559804,0.0040008377663547,0.4652777799249937,0.28319732358657,0.0272461601756125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
106335,3.91,124.0,7.7,54766923.0,58394,Drama,0.148,0.764,0.088,-0.9857,0.1322510822510822,0.5329004329004329,0.2804500458667713,0.0904993235398533,0.0355560928668449,0.3921971279256656,0.178174340578623,0.0231230982753913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23126212,3.98,114.0,5.2,7000000.0,5686,Drama,0.0,0.964,0.036,0.4404,0.2620811287477954,0.6686067019400352,0.0068239797838032,0.8559568921724955,0.0048907697200775,0.0890933893000086,0.0107938319755097,0.0324411503970623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1186616,4.22,143.0,8.4,44017374.0,1143534,Horror,0.124,0.833,0.043,-0.997,-0.0465579710144927,0.4397644927536232,0.0756573806263207,0.1485745525569655,0.0020690106002369,0.2905747325456191,0.4732045741267419,0.0099197459601869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
8994,4.31,210.0,8.4,84970337.0,272117,Thriller,0.15,0.788,0.062,-0.9977,-0.0124182102050954,0.3786853310623803,0.0482300577940703,0.2082476197174401,0.003709979270449,0.2146413831392742,0.5199269762500384,0.0052439905787953,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4228260,3.98,109.0,6.8,1729274.0,7917,Thriller,0.221,0.702,0.077,-0.9723,-0.1089438339438339,0.3622405372405373,0.0919037426501745,0.0152644259651424,0.0010926729482889,0.2824111944355536,0.6064987909048796,0.0028291756971157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
825828,3.54,116.0,4.9,32492674.0,9954,Coming of age,0.123,0.777,0.1,-0.9406,0.0696271222866967,0.4006104415678883,0.2105813800078287,0.1556999170430133,0.0973503853205454,0.2866689711769015,0.2477002669891527,0.0019990685180126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
250699,3.9159999999999995,140.0,7.3,34967437.0,68910,Fantasy Adventure,0.113,0.826,0.061,-0.9239,0.1526315789473684,0.6096491228070176,0.1126036746843185,0.1993718545459809,0.0039843630636044,0.4492829122048403,0.2317006577172183,0.0030565184071227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6446044,3.65,127.0,6.7,195300000.0,110670,Thriller,0.129,0.825,0.045,-0.9977,-0.1141025641025641,0.3314102564102564,0.0344591499306261,0.0751133036306675,0.0340236997957724,0.4121598418055595,0.4401489886564805,0.0040950087645529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1371138,4.25,83.0,7.2,63456988.0,104602,Adventure,0.126,0.801,0.073,-0.978,0.0232804232804232,0.283068783068783,0.0345244232127603,0.1612286319723352,0.0170004215545085,0.5212885277699036,0.2633081239062072,0.0026498736320906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3602324,3.87,129.0,6.9,26890068.0,15519,Romantic drama,0.047,0.814,0.139,0.9914,0.0734672304439746,0.4167723749119097,0.0322261209325266,0.5275639656153673,0.003317273502554,0.2964209391752125,0.1374946334867023,0.0029770719723144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5725629,3.9159999999999995,104.0,5.5,2447576.0,6876,Horror,0.117,0.764,0.119,0.8897,-0.0874377104377104,0.5060683020683019,0.1088488277312192,0.1140862757776153,0.0030809190397658,0.3973472477433073,0.3735729725568624,0.0030637638773158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1691989,3.94,91.0,6.5,17985893.0,41426,Horror,0.108,0.843,0.049,-0.9848,0.0297402597402597,0.4621904761904762,0.0376509008419816,0.0878840556567108,0.0076230163091774,0.1922956692772762,0.6492688845222195,0.0252774765212961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2394082,3.8,88.0,5.5,18400000.0,5254,Satire,0.022,0.88,0.099,0.9423,0.0645833333333333,0.4875,0.108820464531891,0.2441468085860833,0.0021683612896595,0.2153864803025499,0.4234349399339407,0.0060429564095102,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5542682,3.89,123.0,7.3,1113538.0,47347,Thriller,0.145,0.779,0.076,-0.9984,0.0093362193362193,0.4657503607503607,0.1042062933236171,0.083763039497527,0.0307984758709199,0.338718221941288,0.4238719696017063,0.0186419929930285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
5429460,3.9159999999999995,123.0,6.6,12200000.0,26380,Thriller,0.126,0.776,0.098,-0.8605,0.090030303030303,0.5003636363636363,0.1844236914475914,0.2599960705459428,0.0042712666424146,0.4108938619804879,0.1373850287442716,0.0030300752696348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
213015,3.88,155.0,7.3,11099118.0,10802,Period piece,0.148,0.808,0.044,-0.989,0.0819264069264069,0.3238816738816738,0.0781674222637187,0.1883962508941562,0.0191513322454685,0.5202662046683733,0.1917231001630973,0.0022956740816452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30863819,3.9159999999999995,126.0,6.8,35003235.0,20823,Drama,0.141,0.787,0.072,-0.9978,0.016976650563607,0.3274074074074073,0.0830680624415187,0.256238083042924,0.0040098917392738,0.3757894522581905,0.2789462330481249,0.0019482772040646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999677,3.85,114.0,6.3,10626725.0,11839,Drama,0.205,0.722,0.073,-0.9994,0.056497113997114,0.4465829725829724,0.0792098513637029,0.1143799509576638,0.0017993336434301,0.3783795213210396,0.4212638627766864,0.0049674804929964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2140002,3.9159999999999995,104.0,5.6,11328000.0,13316,Thriller,0.151,0.773,0.076,-0.9941,-0.0704545454545454,0.5131313131313131,0.0304953787004035,0.1506558396657438,0.0179310913211482,0.3983561289190364,0.3975597926764749,0.0050017839086266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3020135,3.64,98.0,5.6,7742572.0,4778,B-movie,0.18,0.795,0.025,-0.9945,-0.0728114478114478,0.4803872053872053,0.0475343481203625,0.0047076370974536,0.0006273909728571,0.1437101264441893,0.8015313951129263,0.0018890960941048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3746,4.09,116.0,8.1,33139618.0,841007,Thriller,0.112,0.812,0.076,-0.9798,0.0043926103136629,0.452923976608187,0.0995064302970764,0.2245027934379108,0.0410570691849844,0.2918850234401522,0.3390721845156376,0.0039764898007406,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
536521,3.9159999999999995,130.0,6.8,21028755.0,54784,Natural horror films,0.16,0.771,0.069,-0.9995,-0.0447782369146005,0.4490068870523415,0.0960442212072258,0.17360431574573,0.002000926069613,0.3815533786199235,0.3428550912664688,0.003942066286088,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
