MovieBoxOffice,MovieGenre,wikipedia_id,neg,neu,pos,compound,polarity,subjectivity,sadness,joy,love,anger,fear,surprise
14587732.0,"Thriller, Adventure, War film, Action/Adventure, Period piece, Drama, Film adaptation, Action",5136480,0.098,0.83,0.072,-0.6956,0.3042764927380312,0.5063654294423526,0.144512629084703,0.4010982046796319,0.0079873439099174,0.31388206365227234,0.12780618752003647,0.004713572227046825
17373527.0,"Fantasy Adventure, Adventure, Children's/Family, Fantasy, Children's Fantasy, Drama, Family Film",2993846,0.058,0.795,0.147,0.9319,0.15183982683982686,0.5283549783549784,0.16917725955621185,0.812475574183433,0.0014223509254710127,0.009329718033162257,0.005370889586629346,0.0022241474847154072
22998000.0,"Thriller, Film adaptation, Drama, Political thriller, Political drama, Spy",18577105,0.035,0.889,0.076,0.4854,-0.0075000000000000015,0.3175,0.19269778525146344,0.21065729819626236,0.04951632356096525,0.40207474372194457,0.1348896824832385,0.010164168212213553
20240128.0,Drama,12781074,0.076,0.765,0.159,0.986,0.19455667789001124,0.44969135802469135,0.20349747135021193,0.5002307960364435,0.018507674116075838,0.2750481115945149,0.0018206261239746319,0.0008952806238085032
,"Crime Fiction, Thriller, Comedy",5083659,0.113,0.798,0.089,-0.8338,0.21729910714285713,0.51875,0.03935544968117029,0.368327924516052,0.005019376135896892,0.3671436540782452,0.21301421099342405,0.007139363163150847
,Drama,7677462,0.293,0.547,0.161,-0.6249,0.3,0.4000000000000001,0.10059982963139191,0.509928927756846,0.0019682893180288374,0.3512465333333239,0.03373422895674594,0.002522222464904189
1342903.0,"Jungle Film, Drama, Adventure",891807,0.104,0.863,0.033,-0.6369,-0.04583333333333334,0.2333333333333333,0.016757051460444927,0.42765391804277897,0.002679879660718143,0.3633548505604267,0.1858534123748541,0.0037008755607530475
869235.0,"Sword and sorcery, Science Fiction, Action, Fantasy, Adventure",24416479,0.141,0.774,0.085,-0.8212,0.07272727272727272,0.5090909090909091,0.016280197742162272,0.030734680185560137,0.22036947243032046,0.5955635965219699,0.13640389472129755,0.0006481399468611926
82264675.0,"Romantic drama, Romance Film, Drama, Medical fiction",2637077,0.042,0.705,0.252,0.9169,0.17159090909090907,0.475,0.4765490493737161,0.00957479327917099,0.0045263104839250445,0.02872366551309824,0.4794609136879444,0.001165247376775369
89325780.0,"Romantic comedy, Family Film, Romance Film, Comedy",773089,0.071,0.791,0.138,0.9663,-0.01524801587301588,0.3407539682539682,0.19258824936696328,0.515703473550578,0.020308505263528787,0.24762279519927688,0.02230515736058199,0.001471808273587764
,"Anti-war, Indie, War film, Drama, Film adaptation, Action, Anti-war film",3461760,0.105,0.856,0.038,-0.8885,0.04642857142857142,0.45357142857142857,0.12478290880972054,0.17739423929015175,0.001967540261830436,0.12994724343298003,0.5327528435736895,0.033155248733237386
174999005.0,"Thriller, Mystery, Drama, Psychological thriller, Suspense",924767,0.109,0.836,0.055,-0.4005,-0.11666666666666665,0.6,0.13004887356655673,0.06901105849537999,0.003947222558781505,0.5653803929686546,0.228143045399338,0.0034693775989580898
,"Indie, Family Drama, Coming of age, Film adaptation, Drama, Romantic drama, Romance Film, Feminist Film",2881616,0.044,0.909,0.047,0.0516,0.14555555555555555,0.45629629629629626,0.631930273026228,0.06047972280430258,0.002275967890454922,0.20753950829384848,0.09654948402749142,0.0012250831714482047
,"Thriller, Indie, World cinema, Period piece, Drama, Film adaptation, Romantic drama, Romance Film, Spy",8862695,0.073,0.784,0.143,0.875,0.01704545454545454,0.5193181818181818,0.17728838701732458,0.38826191611588,0.0038924476364627482,0.18719332916662096,0.23986601871438323,0.003497875342145562
,"Thriller, Drama",82390,0.209,0.697,0.095,-0.6637,0.0,0.4,0.01016741688363254,0.5222478695213795,0.002402471727691591,0.4583748718723655,0.005535430042073131,0.0012718652724288404
12890752.0,"Family Film, Family Drama, Drama, Adventure, Family-Oriented Adventure",5329751,0.124,0.715,0.161,0.9405,0.08125763125763126,0.6526556776556776,0.17811313129329523,0.526824399329988,0.005215974769920909,0.13632281921205244,0.15089186549968353,0.0026317774255793275
41833324.0,"Adventure, Children's/Family, Animal Picture, Children's, Drama, Comedy, Family Film, Family-Oriented Adventure",1212256,0.021,0.839,0.14,0.9418,0.42857142857142866,0.692857142857143,0.3882332423119806,0.4771890743402764,0.00283739980077371,0.05793485346948728,0.07164804771309718,0.0021573494595941156
24760338.0,"Drama, Film adaptation",2682100,0.039,0.832,0.129,0.8718,0.19583333333333336,0.6388888888888888,0.23408094492333476,0.0416785624838667,0.21654287732962985,0.24208444636315107,0.2616818347014487,0.003931298619136214
441286195.0,"LGBT, Domestic Comedy, Drama, Comedy, Comedy of Errors, Family Film",348737,0.063,0.793,0.143,0.8616,0.375,0.6375,0.31371318709570917,0.2181727089220658,0.004673137117060832,0.45085251368582246,0.011630440806038677,0.0009579632111126557
321306305.0,"Tragedy, Biography, History, War film, Biopic [feature], Black-and-white, Period piece, Drama, Film adaptation, Biographical film",65834,0.061,0.771,0.168,0.5147,0.0,0.0,0.031905993819236755,0.32840025424957275,0.014926161617040634,0.47673147916793823,0.1426994651556015,0.00533665157854557
116300000.0,"Thriller, Erotic thriller, Romance Film, Psychological thriller",11059900,0.048,0.902,0.05,0.0516,0.08712121212121211,0.6348484848484849,0.06838604209146329,0.3320626060345343,0.006681920611299574,0.2934498210836734,0.28817047870584894,0.011249119316094689
9315576.0,"Family Film, Fantasy, Comedy, Animation",5002289,0.039,0.855,0.106,0.5574,0.05909090909090908,0.309469696969697,0.05949277228986224,0.44973959525426227,0.007749869177738826,0.3148420726259549,0.14922374424835047,0.018951906046519678
,"Crime Fiction, Action/Adventure, Action, Comedy",3546352,0.177,0.759,0.064,-0.6908,-0.07222222222222223,0.19444444444444445,0.004086959175765514,0.0010843692580237985,0.000785889511462301,0.6661182641983032,0.3259969651699066,0.0019275072263553739
,"Thriller, Mystery, Erotic thriller, Drama, Suspense, Film adaptation, Courtroom Drama",2636682,0.177,0.756,0.068,-0.8316,-0.17694805194805197,0.564935064935065,0.0072502047987654805,0.9415899217128754,0.00365471257828176,0.036756339482963085,0.007848518202081323,0.002900218591094017
,"Detective fiction, Fantasy Adventure, Detective, Animation, Mystery, Fantasy",9210380,0.142,0.698,0.16,-0.0258,0.2,0.3,0.00636713020503521,0.08683133870363235,0.00476937647908926,0.046270400285720825,0.49870771169662476,0.3570540249347687
9979683.0,"Family Film, Family Drama, Drama, Adventure",9263475,0.077,0.867,0.055,-0.3716,-0.012727272727272726,0.5775757575757575,0.18570137846594056,0.233133211111029,0.017853636517732713,0.35385018090407055,0.20483204171371958,0.0046295407810248435
11373501.0,"Adventure, Animation, Children's, Fantasy, Music, Family Film",3469003,0.155,0.845,0.0,-0.5106,-0.35,0.75,0.010609714314341545,0.001202997867949307,0.00034092270652763546,0.024164944887161255,0.9624300599098206,0.001251415116712451
851545.0,"Period piece, Drama, Comedy, Film adaptation, Romantic drama, Romance Film",17324736,0.09,0.814,0.096,-0.1779,0.0,0.6,0.4958874569274485,0.44962316018063575,0.002178492897655815,0.02627393277361989,0.02383501490112394,0.0022019002499291673
,"Thriller, Crime Fiction, Crime Drama, Coming of age, Film adaptation, Drama, Crime Thriller",4403560,0.107,0.825,0.069,-0.7564,0.14464646464646463,0.4803030303030303,0.006723389917169698,0.5088658003369346,0.001224231207743287,0.1411026674322784,0.33935549217130756,0.002728460618527606
3039634.0,"Parody, Horror Comedy, Comedy",8154771,0.0,0.951,0.049,0.2732,0.010185185185185174,0.42407407407407405,0.014945938135497272,0.4888647999614477,0.005082229268737137,0.37376804428640753,0.08723115338943899,0.03010787896346301
76594107.0,"Screwball comedy, Romance Film, Family Film, Comedy",3303622,0.071,0.791,0.138,0.9663,-0.01524801587301588,0.3407539682539682,0.19258824936696328,0.515703473550578,0.020308505263528787,0.24762279519927688,0.02230515736058199,0.001471808273587764
115101622.0,"Thriller, Crime Fiction, Crime Comedy, Comedy",8549241,0.144,0.731,0.125,-0.4549,-0.03928571428571427,0.6842261904761905,0.2223739625478629,0.32885665298090316,0.0016168015208677389,0.4279870690952521,0.01647258034790866,0.0026929433224722743
262797249.0,"Thriller, Fantasy Adventure, Japanese Movies, Adventure, Children's/Family, Fantasy, Children's Fantasy, Family Film",3700174,0.0,0.757,0.243,0.9559,0.34374999999999994,0.61,0.0024950743439452103,0.9392056862513224,0.002270339202368632,0.005716024121890466,0.040541865911412366,0.00977096394247686
18636537.0,"Thriller, Japanese Movies, Adventure, Action/Adventure, Western, Drama, Action",740824,0.106,0.779,0.115,0.3802,0.2461805555555555,0.6291666666666667,0.0066344792721793056,0.09153778594918549,0.0023341473133768886,0.8469614386558533,0.05133876600302756,0.0011934300418943167
,"Indie, Period piece, Drama, Suspense, Film adaptation, Romantic drama, Romance Film",25959904,0.071,0.744,0.185,0.875,0.18875,0.4091666666666667,0.5009704323019832,0.48319983651163056,0.002036181584117003,0.011806812777649611,0.0012931928795296699,0.0006934996345080435
9417567.0,"Thriller, Science Fiction, Horror",1721255,0.087,0.816,0.096,0.7269,0.02938368055555554,0.5379340277777778,0.04638514397083782,0.4356864728615619,0.025296163809252904,0.2150712144386489,0.2088238020427525,0.06873718220449518
320689294.0,"Adventure, Remake, Children's, Drama, Comedy, Family Film",179326,0.083,0.726,0.191,0.5106,-1.0,1.0,0.0012665771646425128,0.009683772921562195,0.002106273313984275,0.9806793928146362,0.0051451148465275764,0.0011187427444383502
15094530.0,"Musical, Family Film, Fantasy, Adventure",710822,0.0,0.798,0.202,0.5106,0.3,0.7666666666666666,0.0014339856570586562,0.987784206867218,0.0017835297621786594,0.005234614945948124,0.001022642245516181,0.0027410106267780066
,"Drama, Horror",14443291,0.125,0.777,0.098,0.0346,0.14166666666666666,0.5611111111111111,0.022188693090962868,0.009455836688478788,0.0024696773228545985,0.5916105461074039,0.04403417526433865,0.3302409835741855
1055525.0,"Horror, Creature Film",2833493,0.26,0.639,0.102,-0.9274,-0.002754820936639106,0.5242424242424243,0.03834938077488914,0.27557486268536496,0.01259232209607338,0.2635992668995944,0.40647138461160165,0.003412802572711371
,"Film adaptation, Drama, Family Drama, Television movie",1407389,0.106,0.801,0.093,-0.2484,0.012268518518518524,0.5885912698412699,0.002871909167151898,0.22697974806069396,0.007671572017716244,0.557243743725121,0.010954377427697181,0.19427866347250528
150270147.0,"Action/Adventure, Thriller, Action, Spy",524813,0.054,0.842,0.104,0.4215,0.08533333333333333,0.4413333333333333,0.06571204522624612,0.5840489268302917,0.008586985664442182,0.20893124248832465,0.12057713810354471,0.012143655866384506
12767815.0,"Romantic drama, Romance Film, Family Drama, Drama",1693888,0.022,0.704,0.274,0.9907,0.29846256684491973,0.5923262032085562,0.0034252808036399074,0.43664299498777837,0.5079387872319785,0.010530067382205743,0.0031556622161588166,0.038307172479107976
18626419.0,"Thriller, Sports, Psychological thriller, Crime Thriller",2448816,0.0,0.981,0.019,0.4767,0.0,0.0,0.008840283223738274,0.3395259633349876,0.0017156715039163828,0.36240758653730154,0.2856864052203794,0.0018240768695250154
181490000.0,"Romantic comedy, Buddy film, Screwball comedy, Comedy of manners, Comedy, Romance Film, Feminist Film",2018921,0.067,0.76,0.173,0.7964,0.20126262626262623,0.3680976430976431,0.33248942567540024,0.33352978781719383,0.00041190489234092337,0.3324457327835262,0.0008695150512115409,0.0002536589987964059
26570048.0,"Adventure, Comedy-drama, Drama, Comedy, Family Film, Spy",9366011,0.078,0.888,0.034,-0.5848,-0.050793650793650814,0.3876984126984127,0.05415262162568979,0.316302669380093,0.0037336996974772774,0.3899657381698489,0.23277111013885587,0.0030741935697733425
,"Adventure, Children's/Family, Animal Picture, Children's, Drama, Comedy, Family Film, Family-Oriented Adventure",5207131,0.021,0.839,0.14,0.9418,0.42857142857142866,0.692857142857143,0.3882332423119806,0.4771890743402764,0.00283739980077371,0.05793485346948728,0.07164804771309718,0.0021573494595941156
,"Thriller, Horror, Costume drama, Psychological thriller, Period piece, Drama, Film adaptation, Costume Horror",2102101,0.0,0.951,0.049,0.2732,0.010185185185185174,0.42407407407407405,0.014945938135497272,0.4888647999614477,0.005082229268737137,0.37376804428640753,0.08723115338943899,0.03010787896346301
50068310.0,"Thriller, Crime Fiction, Drama, Suspense, Political thriller, Crime Thriller, Political drama",3123893,0.18,0.724,0.096,-0.9144,0.03958333333333335,0.6875,0.0647477749735117,0.4948835846153088,0.011728635261533782,0.30832102056592703,0.11603681149426848,0.004282168665667996
22619589.0,"Family Film, Fantasy, Indie, Comedy",12149364,0.111,0.889,0.0,-0.4588,-0.021212121212121227,0.3,0.7262228727340698,0.005691996775567532,0.001222020946443081,0.0679967999458313,0.19477158784866333,0.004094742704182863
,"Thriller, Crime Fiction, Indie, Political thriller, Drama, Suspense, Film adaptation, Romantic drama, Romance Film, Political drama",5667692,0.066,0.867,0.067,0.0258,0.16071428571428573,0.4083333333333333,0.007119788089767098,0.014425351284444332,0.0012526999538143475,0.4277636801513533,0.25387241318821907,0.29556604571795714
39673162.0,"Thriller, Crime Fiction, Indie, Action/Adventure, Blaxploitation, Drama, Comedy, Crime Thriller, Action",394792,0.104,0.856,0.04,-0.969,-0.005888888888888887,0.44888888888888884,0.062340661456498005,0.14249603286346732,0.006387786415871233,0.5757065905878941,0.20779301412403584,0.005275939860439394
17626234.0,"Science Fiction, Action, Drama, Adventure",7570243,0.105,0.735,0.16,0.7178,0.065,0.76,0.0013790892941566806,0.6623192274322113,0.00064861896680668,0.33376261380423483,0.0013843519263900816,0.0005061348832289999
37020277.0,"Thriller, Science Fiction, Horror, Adventure, Mystery, Alien Film, Drama, Film adaptation, Sci-Fi Adventure",1307241,0.027,0.912,0.06,0.4005,0.11789772727272727,0.3940340909090909,0.014866570264400383,0.4737437272643937,0.1442808642709029,0.1738623366774326,0.16958546001530653,0.023661066287396743
16311763.0,"Thriller, Crime Fiction, Japanese Movies, Crime Drama, Drama, Suspense, Crime Thriller",6233638,0.116,0.732,0.152,0.2263,-0.125,0.3392857142857143,0.013075731985736638,0.49819259298965335,0.0006940618623048067,0.006605047616176307,0.47921636313549243,0.002216184395365417
98005666.0,"Romantic comedy, Costume drama, Fairy tale, Period piece, Fantasy, Comedy, Drama, Romantic drama, Romance Film",816862,0.0,0.782,0.218,0.9001,0.425,0.55,0.004051427744949858,0.950221836566925,0.004429684466837595,0.011801499431991639,0.024717488335833575,0.004778055920420836
77745568.0,"Romantic comedy, Crime Fiction, Indie, Heist, Film adaptation, Action/Adventure, Thriller, Comedy, Crime Thriller, Drama, Romantic drama, Romance Film, Action",506119,0.154,0.763,0.083,-0.8943,0.17875874125874128,0.663811188811189,0.005548297462519258,0.5088699768180959,0.022574142867233603,0.2762431565206498,0.024144792807055636,0.16261960692354477
,"Drama, Family Drama, Coming of age",5861530,0.0,0.834,0.166,0.7759,0.24000000000000005,0.45999999999999996,0.0008135420503094792,0.008415816351771355,0.989033579826355,0.0006129633402451873,0.000326843757648021,0.0007972116000019014
20308772.0,"Thriller, Action/Adventure, Horror, Cult, Western, Drama, Film adaptation, Action",975913,0.065,0.85,0.085,0.5239,0.21735209235209232,0.5459190115440116,0.02620277718894861,0.15557056572288275,0.004029377564703199,0.7216064496473833,0.09043149597180838,0.0021593571053182877
8341087.0,"Thriller, Crime Fiction, Drama, Suspense, Crime Thriller, Romance Film, Political drama",3273263,0.0,0.87,0.13,0.91,0.24545454545454545,0.6181818181818182,0.01813561218295945,0.8421709835529327,0.007193448429461569,0.0816773054721125,0.04639774937822949,0.00442497270705644
484409218.0,"Parody, Adventure, Children's/Family, Computer Animation, Costume drama, Fairy tale, Animation, Fantasy, Comedy, Family Film, Fantasy Comedy, Children's Fantasy",18717177,0.207,0.742,0.05,-0.8016,-0.09375,0.75,0.13073419034481049,0.018483491614460945,0.0035517301876097918,0.7521305084228516,0.07053393870592117,0.02456611767411232
46112640.0,"Sports, Romantic drama, Romance Film, Drama",1231856,0.022,0.681,0.297,0.9943,0.22222222222222218,0.5494708994708994,0.0013462981150951236,0.9209269285202026,0.07365823481814004,0.0026869282242842018,0.0005715557956136764,0.0008100328617729246
128798265.0,"Thriller, Crime Fiction, Psychological thriller, Mystery, Period piece, Drama, Film adaptation, Crime Thriller, Romance Film",536009,0.083,0.772,0.145,0.8837,0.09090909090909091,0.5363636363636364,0.008370903262402862,0.44349600169807674,0.035121144237928094,0.44610728186089543,0.03682490986539051,0.030079832789488135
74608570.0,"Romantic drama, Romance Film, Film adaptation, Drama, Mystery",24584915,0.077,0.784,0.139,0.813,0.11624999999999999,0.49333333333333335,0.010535831524369618,0.4831793217842157,0.0019827794700783366,0.1954107087755498,0.30674866344876744,0.0021427210206942013
11993021.0,"Music, Musical, Children's, Family Film, Animation",6831954,0.036,0.841,0.122,0.9584,0.26333333333333336,0.5366666666666666,0.034871350803379234,0.5644675062171051,0.00652770112667765,0.22581418541293324,0.030951005431623862,0.1373682598184262
38464131.0,"Albino bias, Crime Fiction, Crime Comedy, Action/Adventure, Comedy, Action",561006,0.075,0.783,0.141,0.9108,0.17605311355311357,0.4619047619047618,0.016899730858858673,0.37793793426826594,0.002644051826791838,0.5322088342159986,0.06733906683512032,0.0029703616513870657
40443010.0,"Thriller, Mystery, Horror, Supernatural",1226289,0.198,0.658,0.144,-0.9368,-0.19821428571428573,0.8214285714285714,0.17063131686882116,0.40209975936450065,0.0016367435222491623,0.39683257477590816,0.027863308251835407,0.0009363222285173834
16797191.0,"Drama, Film adaptation",348356,0.109,0.797,0.095,-0.8516,0.09635101010101009,0.5390404040404041,0.14553519171645998,0.42324386531254277,0.0010578252861575624,0.2463920183695986,0.17778817053684698,0.0059829435423515475
113996937.0,"Costume drama, Epic, Period piece, Drama, Film adaptation, Romantic drama, Romance Film",473253,0.036,0.841,0.122,0.9584,0.26333333333333336,0.5366666666666666,0.034871350803379234,0.5644675062171051,0.00652770112667765,0.22581418541293324,0.030951005431623862,0.1373682598184262
,"Crime Fiction, Drama",27496636,0.051,0.856,0.093,0.5574,-0.0348015873015873,0.5927380952380952,0.0044002434782062965,0.6467575311350325,0.0014992502595608432,0.3430866578904291,0.0028853830881416798,0.0013709447618263464
,"Crime Fiction, Comedy film",29187590,0.0,0.951,0.049,0.2732,0.010185185185185174,0.42407407407407405,0.014945938135497272,0.4888647999614477,0.005082229268737137,0.37376804428640753,0.08723115338943899,0.03010787896346301
,"Musical, Fantasy, Family Film, Adventure",9767560,0.207,0.742,0.05,-0.8016,-0.09375,0.75,0.13073419034481049,0.018483491614460945,0.0035517301876097918,0.7521305084228516,0.07053393870592117,0.02456611767411232
,Horror,5694780,0.065,0.85,0.085,0.5239,0.21735209235209232,0.5459190115440116,0.02620277718894861,0.15557056572288275,0.004029377564703199,0.7216064496473833,0.09043149597180838,0.0021593571053182877
687194.0,"Thriller, Crime Fiction, Psychological thriller, Mystery, Drama, Film adaptation, Crime Thriller",5159792,0.141,0.71,0.148,-0.4485,0.06718319559228648,0.6379591368227732,0.10537208260373315,0.43193030841131175,0.10620743614142863,0.2152859393067451,0.13805629429084043,0.003147912748520159
29725663.0,"Space opera, Alien Film, Science Fiction, Action, Film adaptation",6976850,0.067,0.796,0.138,0.904,-0.07666666666666665,0.5283333333333333,0.121640370596045,0.4581574954402943,0.0026727800141088665,0.2761638864370373,0.13835844879051568,0.0030069967874118853
,"Adventure, Children's/Family, Animation, Fantasy, Children's Fantasy, Drama, Family Film",8140516,0.0,0.798,0.202,0.5106,0.3,0.7666666666666666,0.0014339856570586562,0.987784206867218,0.0017835297621786594,0.005234614945948124,0.001022642245516181,0.0027410106267780066
,Black-and-white,9912458,0.132,0.834,0.035,-0.9828,0.20819160997732425,0.39606009070294784,0.028562661935575308,0.266427545924671,0.002265034586889669,0.5922065160470084,0.10781294454354792,0.002725279505830258
,Animation,1204638,0.207,0.742,0.05,-0.8016,-0.09375,0.75,0.13073419034481049,0.018483491614460945,0.0035517301876097918,0.7521305084228516,0.07053393870592117,0.02456611767411232
,Silent film,32802851,0.0,0.637,0.363,0.9287,0.42916666666666664,0.5416666666666667,0.0004686291213147342,0.9930832386016846,0.005078816320747137,0.0005706417141482234,0.0002708525862544775,0.0005277880700305104
183611771.0,"Adventure, Children's/Family, Animal Picture, Children's, Comedy, Family Film, Family-Oriented Adventure",1682418,0.083,0.726,0.191,0.5106,-1.0,1.0,0.0012665771646425128,0.009683772921562195,0.002106273313984275,0.9806793928146362,0.0051451148465275764,0.0011187427444383502
36402320.0,"Thriller, Mystery, Romance Film, Drama",22751,0.103,0.769,0.129,0.5926,0.3,0.65,0.0756313351157587,0.16647064062999561,0.05089173074520659,0.5122144613415003,0.18053939717356116,0.014252464010496624
176104344.0,"Fantasy Comedy, Family Film, Animal Picture, Comedy",735291,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.028208712115883827,0.3310374269882838,0.0053724306635558605,0.443427433570226,0.17467959970235825,0.017274359551568825
29882645.0,"Adventure, War film, Action/Adventure, Period piece, Drama, Film adaptation, Action",7527753,0.063,0.687,0.25,0.9785,0.24166666666666667,0.37916666666666665,0.2797212868463248,0.4978681130160112,0.0014897519431542605,0.18994973541703075,0.029570197453722358,0.0014008811122039333
79958599.0,"Crime Fiction, Thriller, Action/Adventure, Mystery, Martial Arts Film, Action",67442,0.0,0.828,0.172,0.4019,0.0,1.0,0.00670603895559907,0.8996289372444153,0.002628522692248225,0.04599480330944061,0.0063330368138849735,0.03870854154229164
8493890.0,"Crime Fiction, Gangster Film, Action/Adventure, Comedy, Black comedy, Action",1703740,0.117,0.824,0.059,-0.296,-0.21666666666666667,0.5,0.9978901743888855,0.0003186108951922506,0.00022647925652563572,0.00096061424119398,0.0004615310172084719,0.0001425946393283084
10031529.0,"Thriller, Crime Fiction, Melodrama, Crime Drama, Indie, LGBT, Family Drama, Mystery, Drama, Suspense, Crime Thriller",6947457,0.225,0.671,0.104,-0.8221,0.010714285714285707,0.5142857142857143,0.1845199652016163,0.08970630436670035,0.15487726515857503,0.21929719299077988,0.34639421105384827,0.005205102846957743
,"Family Film, Fantasy, Comedy",8485902,0.0,0.798,0.202,0.5106,0.3,0.7666666666666666,0.0014339856570586562,0.987784206867218,0.0017835297621786594,0.005234614945948124,0.001022642245516181,0.0027410106267780066
14815898.0,"Thriller, Mystery, Drama, Film adaptation, Romantic drama, Romance Film",549902,0.0,0.818,0.182,0.7269,0.33518518518518525,0.6277777777777778,0.0004814912099391222,0.9978952407836914,0.0005915288929827511,0.00037422642344608903,0.0001943414390552789,0.00046301688416861
105834556.0,"Indie, Comedy of manners, Comedy-drama, Drama, Comedy, Black comedy, Tragicomedy",226664,0.063,0.805,0.133,0.9678,0.07081755050505051,0.5717893217893218,0.023484568363831688,0.45483725836190086,0.022007506172586646,0.3561648620848751,0.13355710000097235,0.009948700359220512
,"Romance Film, Drama, Period piece, World cinema, Film adaptation",2487720,0.086,0.756,0.159,0.9786,0.0867259552042161,0.5318840579710146,0.21671014899620786,0.6481177291308995,0.005843858087609987,0.12473392673127819,0.0032753251231042667,0.0013189934907131828
102302219.0,"Thriller, Mystery, Drama, Psychological thriller, Suspense",4122339,0.121,0.775,0.105,-0.5789,0.21319444444444444,0.5986111111111111,0.03977865151440104,0.37583348370390013,0.001915408070393217,0.3873899334163677,0.19248951450329818,0.002593020547161965
,"Thriller, Action/Adventure, Action, Horror, Creature Film",6124685,0.065,0.85,0.085,0.5239,0.21735209235209232,0.5459190115440116,0.02620277718894861,0.15557056572288275,0.004029377564703199,0.7216064496473833,0.09043149597180838,0.0021593571053182877
108846072.0,"LGBT, Costume drama, Film adaptation, Period piece, Drama, Gay Themed, Feminist Film",3326435,0.013,0.739,0.248,0.9892,0.18360881542699722,0.6867768595041323,0.004727869207272306,0.6926542669534683,0.06266938522458076,0.0027660302439471707,0.08509529945149552,0.1520871465181699
,"Romance Film, Drama, Period piece, World cinema, Film adaptation",2487720,0.086,0.756,0.159,0.9786,0.0867259552042161,0.5318840579710146,0.21671014899620786,0.6481177291308995,0.005843858087609987,0.12473392673127819,0.0032753251231042667,0.0013189934907131828
,Animation,15356947,0.0,0.951,0.049,0.2732,0.010185185185185174,0.42407407407407405,0.014945938135497272,0.4888647999614477,0.005082229268737137,0.37376804428640753,0.08723115338943899,0.03010787896346301
,"Romantic comedy, Comedy-drama, Animation, Drama, Comedy, Film adaptation, Romantic drama, Romance Film, Family Film",4949401,0.044,0.852,0.104,0.4939,-0.03,0.48999999999999994,0.017512640915811062,0.6734904944896698,0.005997178610414267,0.13828079402446747,0.14528372697532177,0.019435145892202854
,"Romance Film, Drama, Period piece, World cinema, Film adaptation",2487720,0.086,0.756,0.159,0.9786,0.0867259552042161,0.5318840579710146,0.21671014899620786,0.6481177291308995,0.005843858087609987,0.12473392673127819,0.0032753251231042667,0.0013189934907131828
2561820.0,"Crime Fiction, Thriller, Erotic Drama, Mystery, Period piece, Drama, Film adaptation, Crime Thriller",725892,0.218,0.713,0.069,-0.8779,0.2916666666666667,0.6166666666666666,0.023189181461930275,0.4198165833950043,0.006782877957448363,0.3098043004671733,0.23457328726847967,0.005833807246138652
919838758.0,"Adventure, Children's/Family, Computer Animation, Costume drama, Fairy tale, Animation, Fantasy, Comedy, Family Film, Fantasy Comedy, Children's Fantasy",525314,0.207,0.742,0.05,-0.8016,-0.09375,0.75,0.13073419034481049,0.018483491614460945,0.0035517301876097918,0.7521305084228516,0.07053393870592117,0.02456611767411232
,"Thriller, Disaster, Action, Martial Arts Film, Action/Adventure",3296570,0.207,0.736,0.057,-0.9805,-0.22554112554112554,0.6471861471861472,0.20962986011396756,0.05017402127850801,0.16319681723358703,0.2577143158255653,0.3169099470198324,0.0023750457833309406
43935763.0,"Thriller, Science Fiction, Adventure, Costume drama, Action/Adventure, Film adaptation, Time travel, Action",1119784,0.133,0.828,0.04,-0.9127,-0.06818181818181818,0.46818181818181814,0.017026057408656925,0.13185038014004627,0.0018669074779609218,0.25076690223068,0.4681295691989362,0.1303601656400133
7986084.0,"Biography, Indie, Comedy-drama, Marriage Drama, Drama, Comedy, Biopic [feature], Biographical film",5683113,0.006,0.869,0.125,0.9854,0.20208671536796538,0.4769954004329005,0.02932705979149502,0.4781060347763392,0.08018858251699175,0.28500984714796335,0.05075612564821942,0.07661234543551333
23928503.0,"Crime Fiction, Drama, Crime Drama",695700,0.058,0.761,0.181,0.5267,0.13636363636363635,0.45454545454545453,0.0005197763675823808,0.9977009892463684,0.0009300451492890716,0.0003793248615693301,0.00027639506151899695,0.0001935588225023821
,"Romantic drama, Romance Film, Drama, World cinema",14331912,0.143,0.604,0.253,0.9633,0.12048611111111113,0.5496527777777777,0.2166269909357652,0.25508309295400977,0.021467873273650184,0.21802155674959067,0.2848444079281762,0.003956113563617691
15121165.0,"History, Romance Film, Drama, Romantic drama",615121,0.082,0.86,0.058,-0.296,0.24404761904761904,0.6083333333333333,0.01918068085797131,0.007308819098398089,0.4488797221565619,0.4624493345618248,0.052893394604325294,0.009287993423640728
33589527.0,"Family Drama, Comedy-drama, Children's, Drama, Comedy, Family Film",8928152,0.031,0.813,0.156,0.9699,0.28869463869463874,0.47086247086247085,0.010427349613746629,0.6047305021435022,0.0035938963177613915,0.14450603793375194,0.16192784031736665,0.07481437347596512
122919055.0,"Family Drama, Adventure, Film adaptation, Comedy-drama, Period piece, Fantasy, Comedy, War film, Drama, Fantasy Comedy",431014,0.06,0.671,0.269,0.9843,0.37777777777777777,0.6916666666666668,0.12781440732942428,0.4008274468615127,0.39108671337453416,0.003997715233708732,0.029315817992028315,0.04695788761091535
,"Romantic comedy, Family Drama, Comedy-drama, Drama, Comedy, Romance Film, Teen",1380903,0.214,0.612,0.174,-0.7613,0.32,0.2966666666666667,0.28063141579332296,0.6301378578064032,0.021574547099589836,0.059431503410451114,0.007336851023865165,0.0008878518383426126
